Subject_ID,Loc_Plot_State1,Loc_Plot_City1,Loc_Plot_State2,Loc_Plot_City2,Date_Exposure,Plot_Target1,Plot_Target2,Plot_Target3,Attack_Preparation,Op_Security,Changing_Target,Anticp_Fatals_Targ,Internet_Use_Plot,Extent_Plot,Violent,Criminal_Severity,Criminal_Charges,Indict_Arrest,Current_Status,Group_Membership,Terrorist_Group_Name1,Terrorist_Group_Name2,Terrorist_Group_Name3,Actively_Recruited,Recruiter1,Recruiter2,Recruiter3,Actively_Connect,Group_Competition,Role_Group,Length_Group,Clique,Clique_Radicalize,Clique_Connect,Internet_Radicalization,Media_Radicalization,Social_Media,Social_Media_Frequency,Social_Media_Platform1,Social_Media_Platform2,Social_Media_Platform3,Social_Media_Platform4,Social_Media_Platform5,Social_Media_Activities1,Social_Media_Activities2,Social_Media_Activities3,Social_Media_Activities4,Social_Media_Activities5,Social_Media_Activities6,Social_Media_Activities7,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left,Radicalization_Single_Issue,Ideological_Sub_Category1,Ideological_Sub_Category2,Ideological_Sub_Category3,Loc_Habitation_State1,Loc_Habitation_City1,Loc_Habitation_State2,Loc_Habitation_City2,Itinerant,External_Rad,Rad_duration,Radical_Behaviors,Radical_Beliefs,US_Govt_Leader,Foreign_Govt_Leader,Event_Influence1,Event_Influence2,Event_Influence3,Event_Influence4,Beliefs_Trajectory,Behaviors_Trajectory,Radicalization_Sequence,Radicalization_Place,Prison_Radicalize,Broad_Ethnicity,Age,Marital_Status,Children,Age_Child,Gender,Religious_Background,Convert,Convert_Date,Reawakening,Reawakening_Date,Citizenship,Residency_Status,Nativity,Time_US_Months,Immigrant_Generation,Immigrant_Source,Language_English,Diaspora_Ties,Education,Student,Education_Change,Employment_Status,Change_Performance,Work_History,Military,Foreign_Military,Social_Stratum_Childhood,Social_Stratum_Adulthood,Aspirations,Abuse_Child,Abuse_Adult,Abuse_type1,Abuse_Type2,Abuse_Type3,Psychological,Alcohol_Drug,Absent_Parent,Overseas_Family,Close_Family,Family_Religiosity,Family_Ideology,Family_Ideological_Level,Prison_Family_Friend,Crime_Family_Friend,Radical_Friend,Radical_Family,Radical_Signif_Other,Relationship_Troubles,Platonic_Troubles,Unstructured_Time,Friendship_Source1,Friendship_Source2,Friendship_Source3,Kicked_Out,Previous_Criminal_Activity,Previous_Criminal_Activity_Type1,Previous_Criminal_Activity_Type2,Previous_Criminal_Activity_Type3,Previous_Criminal_Activity_Age,Gang,Gang_Age_Joined,Trauma,Other_Ideologies,Angry_US,Group_Grievance,Standing,Lat,Lon
3393,Indiana,Indianapolis,,,5/30/2005,14,,,0,-99,-99,0,-99,5,0,9,2,4,4,2,-88,,,0,-88,,,0,-99,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Indiana,-99,,,-99,-99,-99,9,5,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,31,-99,-99,-99,2,11,-99,-99,-99,-99,United States of America,1,United States of America,372,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,0,6,,,-99,3,8,15,,2,0,-88,-99,0,1,3,-99,39.7771,-86.1458
3395,Arizona,Tucson,,,10/1/2004,-88,,,-88,-88,-88,-88,-88,0,0,4,1,4,4,2,-88,,,-99,-99,,,-99,-99,1,-99,-99,-99,-99,1,1,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,3,,,Arizona,-99,,,-99,-99,-99,7,5,1,-99,-99,,,,-99,-99,1,-99,-99,3,47,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,1,3,-99,32.1545,-110.8782
3399,Arizona,Sierra Vista,,,1/1/1992,-88,,,-88,-88,-88,-88,-88,0,0,9,1,4,4,1,-88,,,0,-88,,,0,0,3,132,0,-88,-88,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,3,,,California,Sierra Vista,,,1,0,-99,9,5,-99,-99,0,,,,-99,1,1,0,-88,3,55,3,2,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,660,0,-88,-88,-88,5,0,-88,6,1,4,0,0,-99,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,,,-99,0,-88,,,-88,0,-88,-99,0,1,-99,-99,31.563,-110.3153
3405,Tennessee,Columbia,,,2/10/2008,15,,,1,2,-99,0,0,5,0,9,2,4,4,2,-88,,,-99,-99,,,-99,-99,2,-99,1,0,0,0,-99,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Tennessee,Columbia,,,-99,0,-99,9,5,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,22,-99,-99,-99,2,15,-99,-99,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,-99,-99,-99,3,-88,-99,-99,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,1,6,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,40.926,-75.0945
3409,Utah,Salt Lake City,,,11/2/2006,-99,,,-99,-99,-99,1,-99,5,1,10,2,4,1,2,-88,,,-99,-99,,,-99,-99,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Utah,Salt Lake City,,,-99,-99,-99,10,5,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,37,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,444,0,-88,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,2,-99,,,2,0,-88,-99,0,-99,-99,-99,40.7774,-111.93
3411,Oklahoma,Oklahoma City,,,4/19/1995,2,,,2,2,0,3,0,5,1,10,2,4,4,2,Sovereign Citizens,,,0,-88,,,0,0,1,-99,1,1,0,-99,1,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,4,,,Michigan,-99,Georgia,-99,1,-99,3,10,1,1,0,6,,,,1,1,1,-99,-99,3,40,2,3,13,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,480,0,-88,-88,-88,4,0,-88,1,-99,3,1,0,-99,2,-99,0,0,-88,,,0,0,0,-99,-99,-99,-99,-99,-99,-99,3,3,0,1,1,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,1,1,-99,-99,35.4676,-97.5137
3413,Texas,Houston,,,3/9/2000,-88,,,-88,-88,-88,-88,-88,0,0,5,2,4,1,2,-88,,,-99,-99,,,-99,1,3,-99,1,-99,-99,-99,1,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,4,,,-99,-99,,,-99,-99,-99,7,4,1,-99,-99,,,,-99,-99,-99,-99,-99,3,40,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,1,-99,-99,38.9174,-75.5039
3415,Oregon,Eugene,,,8/17/2006,15,,,1,-99,-99,-99,-99,5,0,9,2,4,1,2,-88,,,-99,-99,,,-99,-99,2,-99,1,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Oregon,-99,,,0,0,-99,9,4,0,0,0,,,,-99,-99,-99,-99,-88,3,21,-99,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,252,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,,,-99,0,-88,,,-88,0,-88,-99,0,0,0,-99,44.0563,-123.1173
3416,Arizona,Phoenix,,,1/1/2001,14,,,1,0,-99,1,-99,5,1,10,2,4,4,2,National Alliance,,,-99,-99,,,-99,-99,3,144,0,-88,-88,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Arizona,Phoenix,,,0,-99,3,10,5,-99,-99,-99,,,,1,1,1,-99,-88,3,28,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,336,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,43.2316,-76.2961
3423,Virginia,Charlottesville,,,1/1/2005,-88,,,-88,-88,-88,-88,-88,0,0,0,-88,-88,-99,3,National Alliance,,,0,-88,,,1,1,3,396,1,0,-99,1,0,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Virginia,-99,,,1,0,3,5,5,-99,-99,-99,,,,1,1,1,2,-88,3,49,3,3,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,588,0,-88,-88,-88,4,1,-99,2,-99,4,0,0,2,3,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,1,1,1,-99,-99,5,,,1,3,9,,,4,0,-88,-99,0,-99,3,-99,38.0375,-78.4855
3424,Oregon,Eugene,,,10/2/2002,15,,,2,1,-99,0,-99,5,0,9,2,4,4,2,-88,,,-99,-99,,,-99,-99,3,216,1,-99,-99,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Oregon,-99,,,1,-99,-99,9,5,-99,-99,0,,,,-99,-99,-99,-99,-99,3,26,-99,1,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,312,0,-99,-88,-99,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,2,-99,-99,-99,-99,-99,2,3,-99,-99,-99,-99,-99,,,-99,3,4,,,2,0,-88,-99,0,-99,-99,-99,44.0563,-123.1173
3426,Texas,Burleson,,,7/5/2007,15,,,-99,-99,-99,0,-99,4,0,9,2,4,4,2,-88,,,-99,-99,,,-99,-99,2,12,1,1,0,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,5,,,Texas,Burleson,,,0,-99,1,9,1,-99,-99,-99,,,,1,1,1,-99,-99,3,19,-99,-99,-99,2,11,-99,-99,-99,-99,United States of America,1,United States of America,228,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,0,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,1,3,-99,32.517,-97.3343
3427,Delaware,Newark,,,11/7/2007,14,,,-99,0,0,1,-99,5,1,10,2,4,4,0,-88,,,-99,-99,,,1,-88,-88,-88,-99,-99,-99,-99,-99,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Delaware,Newark,,,-99,0,-99,10,5,-99,-99,0,,,,-99,-99,-99,-99,-99,3,35,-99,-99,-99,2,-99,0,-88,0,-88,United States of America,1,United States of America,420,0,-88,-88,-88,-99,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,39.6776,-75.7573
3428,Ohio,Cincinnati,,,6/30/2006,14,,,0,0,-99,1,-99,5,1,10,2,4,4,3,Ku Klux Klan,,,-99,-99,,,-99,-99,3,-99,1,0,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,-99,-99,,,1,-99,3,10,5,-99,-99,-99,,,,-99,1,-99,0,3,3,24,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,0,0,-99,,,-99,1,18,,,2,0,-88,-99,0,-99,2,-99,40.6309,-92.9222
3432,Utah,Salt Lake City,,,12/31/2002,14,,,0,0,1,0,0,5,1,10,2,4,1,3,National Alliance,,,-99,-99,,,-99,1,2,6,1,0,0,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Utah,Salt Lake City,,,-99,0,2,10,5,1,-99,-99,,,,1,1,1,-99,-99,3,38,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,456,0,-88,-88,-88,4,1,-99,-99,-99,-99,1,0,2,2,2,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,6,,,-99,-99,-99,,,-99,0,-88,-99,0,1,2,-99,40.7774,-111.93
3434,Texas,Dallas,,,7/1/2007,15,,,1,1,0,0,-99,4,0,9,2,4,4,2,-88,,,0,-88,,,0,0,2,-99,1,0,0,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,4,5,,Texas,-99,,,0,0,-99,9,3,1,0,-99,,,,-99,-99,1,-99,-88,3,18,1,0,-88,2,11,-99,-99,-99,-99,United States of America,1,United States of America,216,0,-88,-88,-88,2,1,-99,5,-99,-88,0,0,2,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,2,3,-99,-99,-99,-99,-99,1,6,,-99,-99,-99,,,-99,0,-88,-99,0,1,-99,-99,45.2591,-91.8142
3437,California,Coarsegold,,,5/31/2006,-88,,,-88,-88,-88,-88,-88,0,0,5,-99,4,-99,3,Ku Klux Klan,,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,California,-99,,,-99,0,-99,9,5,0,0,0,,,,-99,-99,-99,-99,0,3,47,2,1,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,564,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,1,0,-99,-99,,,-99,3,19,20,,5,0,-88,-99,0,0,0,-99,37.2526,-119.7
3441,Arizona,Phoenix,,,10/1/2002,14,,,1,0,0,1,0,5,1,10,2,4,4,2,National Alliance,,,-99,-99,,,-99,-99,2,-99,0,-88,-88,0,0,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Arizona,Phoenix,,,-99,0,-99,10,1,-99,-99,0,,,,-99,-99,1,0,-88,3,26,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,312,0,-88,-88,-88,-99,0,-88,-99,-99,-99,-99,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,3,9,,,-99,0,-88,-99,0,-99,-99,-99,43.2316,-76.2961
3443,Nevada,Las Vegas,,,11/15/2007,14,,,-99,-99,0,1,-99,5,1,10,2,4,4,3,World Church of the Creator,,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-99,-99,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,17,,Nevada,Las Vegas,,,0,0,-99,10,5,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,21,-99,-99,-99,2,15,-99,-99,-99,-99,United States of America,1,United States of America,252,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,35.6011,-105.2206
3445,California,Coarsegold,,,6/1/2006,14,,,0,-99,0,0,0,5,1,8,2,2,3,0,-88,,,0,-88,,,-99,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,California,-99,,,-99,-99,-99,10,-99,-99,-99,-99,,,,-99,-99,-99,-99,-88,3,45,2,2,-99,1,-99,-99,-99,-99,-99,United States of America,1,United States of America,540,0,-88,-88,-88,-99,-99,-99,1,0,4,-99,0,-99,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,0,-88,,,-88,0,-88,-99,0,-99,-99,-99,37.2526,-119.7
3446,North Carolina,Raleigh,,,7/17/2002,-88,,,-88,-88,-88,-88,-88,0,1,10,2,4,4,3,Ku Klux Klan,,,-99,-99,,,2,1,3,-99,1,0,-99,1,1,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,North Carolina,Raleigh,,,-99,0,3,10,5,-99,-99,-99,,,,-99,1,1,-99,-88,3,50,2,1,29,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,600,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,1,0,-99,-99,2,-99,2,3,-99,-99,3,3,2,-99,1,-99,-99,,,1,3,4,20,,5,0,-88,-99,0,1,2,-99,29.4479,-82.468
3447,California,Huntington Beach,,,4/6/2004,-88,,,-88,-88,-88,-88,-88,0,1,10,2,4,4,2,-88,,,-99,-99,,,-99,-99,3,-99,-99,-99,-99,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,California,-99,,,0,0,-99,10,3,-99,-99,-99,,,,-99,1,-99,-99,-99,3,40,3,2,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,480,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,1,-99,0,0,-88,,,1,1,-99,-99,-99,-99,-99,-99,1,2,2,-99,-99,-99,-99,-99,5,,,-99,3,1,3,5,2,0,-88,-99,0,-99,2,-99,33.696,-118.0025
3448,Oklahoma,Tulsa,,,5/24/2004,1,,,-99,-99,-99,0,-99,4,1,10,2,4,4,0,-88,,,-99,-99,,,-99,-88,-88,-88,-99,-99,-99,-99,0,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,4,,,Oklahoma,-99,,,-99,0,3,10,1,1,0,6,,,,2,1,1,-99,-88,3,44,3,1,19,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,528,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,2,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,1,-99,-99,36.1284,-95.9043
3451,Texas,Mesquite,,,12/17/2007,-99,,,-99,-99,-99,1,-99,5,1,10,2,4,4,3,Aryan Brotherhood,,,-99,-99,,,-99,1,3,84,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,-99,-99,,,-99,-99,-99,10,5,0,0,0,,,,-99,-99,-99,0,2,3,29,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,348,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,1,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,0,0,1,-99,,,-99,2,5,16,,1,0,-88,-99,0,-99,-99,1,32.167,-106.6885
3452,Oregon,Portland,,,11/13/1988,14,,,1,1,0,1,-88,5,1,10,2,4,1,3,White Aryan Resistance,,,1,1,,,2,0,2,-99,0,-88,-88,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Oregon,Portland,,,0,0,-99,10,5,0,0,0,,,,-99,-99,1,-99,-88,3,19,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,228,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,2,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,1,6,,,-99,-99,-99,,,-99,0,-88,-99,0,0,2,-99,27.8913,-97.328
3453,Arizona,Phoenix,,,5/2/2007,-88,,,-88,-88,-88,-88,-88,0,0,2,1,1,1,2,-88,,,-99,-99,,,-99,-99,3,-99,-99,-99,-99,-99,-99,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,3,,,Arizona,Phoenix,,,-99,-99,-99,5,5,-99,-99,-99,,,,-99,-99,-99,1,-99,3,56,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,672,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,5,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,43.2316,-76.2961
3456,Oregon,Portland,,,3/31/2008,14,,,2,-99,0,0,-99,5,1,10,2,4,4,2,-88,,,-99,-99,,,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Oregon,Portland,,,-99,-99,-99,10,3,-99,-99,-99,,,,-99,-99,1,-99,-99,3,46,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,5,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,3,-99,27.8913,-97.328
3458,Maryland,Greenbelt,,,6/8/2006,5,,,1,1,0,-99,-99,4,1,7,2,4,4,0,-88,,,0,-88,,,-99,-88,-88,-88,0,-88,-88,-99,-99,0,-88,-88,,,,,-88,,,,,,,0,0,0,1,15,,,Maryland,Forestville,,,-99,0,-99,10,5,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,25,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,300,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,2,2,-99,0,0,-88,,,0,0,-99,-99,2,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,,,-99,1,18,,,2,0,-88,-99,0,1,1,-99,38.9953,-76.8885
3461,Oklahoma,Oklahoma City,,,4/1/2004,15,,,1,1,0,0,-99,5,1,10,2,4,4,3,Aryan Nations,,,1,-99,,,-99,1,2,48,-99,-99,-99,0,0,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Idaho,Coeur d'Alene,,,1,0,2,10,5,1,-99,0,,,,1,1,1,0,-88,3,20,1,-99,-99,2,15,2,1/1/2001,0,-88,United States of America,1,United States of America,240,0,-88,-88,-88,3,0,-88,-99,-99,-99,5,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,6,,,-99,0,-88,,,-88,0,-88,-99,0,1,2,-99,35.4676,-97.5137
3462,Texas,Austin,,,9/12/1995,2,,,2,1,0,3,0,3,1,7,2,4,1,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,0,0,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,4,,,Texas,-99,,,0,0,-99,10,0,1,0,8,,,,2,2,1,0,-88,3,45,-99,-99,-99,2,-99,0,-88,0,-88,United States of America,1,United States of America,540,0,-88,-88,-88,-99,0,-88,1,-88,4,-99,0,-99,2,-99,0,0,-88,,,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,,,0,0,-88,,,-88,0,-88,0,0,1,0,3,30.3006,-97.7517
3464,Oklahoma,Vernon,,,11/11/1995,-88,,,-88,-88,-88,-88,-88,0,1,5,2,2,1,2,-88,,,1,1,2,,0,0,2,-99,1,1,0,0,0,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,5,15,17,Oklahoma,-99,,,0,0,-99,10,1,0,0,-99,,,,1,-99,1,0,-88,3,47,2,-99,-99,1,10,0,-88,0,-88,United States of America,1,United States of America,564,0,-88,-88,-88,-99,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,0,0,-99,-99,-99,-99,1,2,-99,-99,3,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,0,30.6197,-85.7062
3467,Iowa,Ames,Iowa,Davenport,1/1/1995,1,,,2,-99,-99,-99,-99,5,1,7,2,4,1,3,Aryan Republican Army,,,1,1,,,-99,-99,2,12,1,-99,-99,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Pennsylvania,-99,,,-99,0,-99,9,5,-99,-99,0,,,,-99,-99,1,1,-88,3,19,1,0,-88,2,15,0,-88,0,-88,United States of America,1,United States of America,228,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,0,0,0,-88,,,1,1,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,0,0,0,1,5,,,0,-99,-99,,,-99,0,-88,-99,0,1,1,0,30.0451,-94.7373
3468,Ohio,Middleburg Heights,,,12/9/1994,1,,,2,2,0,-99,-88,5,1,10,2,4,-99,3,Aryan Republican Army,,,-99,-99,,,-99,-99,3,-99,1,1,-99,-88,0,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Ohio,-99,,,-99,0,-99,10,5,-99,0,0,,,,-99,-99,-99,0,-99,-99,25,2,-99,-99,2,-99,0,-88,0,-88,United States of America,1,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,1,-99,-99,41.3695,-81.8151
3470,Ohio,Cincinnati,,,1/15/1996,-88,,,-88,-88,-88,-88,-88,0,0,5,-99,1,1,3,Aryan Republican Army,,,1,3,,,0,-99,1,48,0,-88,-88,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Ohio,-99,,,-99,0,3,7,5,-99,0,-99,,,,-99,1,1,-99,-88,3,24,-99,-99,-99,2,15,-99,-99,-99,-99,United States of America,1,United States of America,288,0,-88,-88,-88,3,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,0,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,0,4,,,-99,0,-88,,,-88,0,-88,-99,0,1,1,-99,40.6309,-92.9222
3475,Washington,Bellingham,,,7/26/1996,-88,,,-88,-88,-88,-88,-88,0,0,5,2,4,4,2,-88,,,0,-88,,,-99,-99,3,-99,-99,-99,-99,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,1,,,Washington,-99,,,0,0,-99,9,5,0,0,0,,,,1,-99,-99,-99,-99,3,45,3,1,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,540,0,-88,-88,-88,3,0,-88,4,-88,1,1,0,3,2,2,0,0,-88,,,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1,-99,1,-99,,,1,2,6,,,2,0,-88,0,0,0,0,-99,48.7543,-122.4687
